targetId,comparatorId,outcomeId,outcomeName,type
6289,6290,201792,Nongonococcal urethritis,outcome
6289,6290,40480893,Nonspecific tuberculin test reaction,outcome
6289,6290,198802,Occlusion of ureter,outcome
6289,6290,4215978,Onychomycosis,outcome
6289,6290,140648,Onychomycosis due to dermatophyte,outcome
6289,6290,4129408,Open wound of ankle,outcome
6289,6290,4053600,Open wound of elbow,outcome
6289,6290,77139,Open wound of finger without complication,outcome
6289,6290,444426,Open wound of foot except toes without complication,outcome
6289,6290,137426,Open wound of forearm without complication,outcome
6289,6290,77421,Open wound of hand except fingers without complication,outcome
6289,6290,4051004,Open wound of scalp,outcome
6289,6290,4129404,Open wound of upper arm,outcome
6289,6290,315361,Orthopnea,outcome
6289,6290,378160,Otorrhea,outcome
6289,6290,77356,Pathological dislocation of joint,outcome
6289,6290,375292,Perforation of tympanic membrane,outcome
6289,6290,78162,Peripheral vertigo,outcome
6289,6290,437092,Physiological development failure,outcome
6289,6290,253796,Pneumothorax,outcome
6289,6290,4295261,Postmenopausal state,outcome
6289,6290,4202045,Postviral fatigue syndrome,outcome
6289,6290,4094448,Pregnancy test negative,outcome
6289,6290,198715,Premature menopause,outcome
6289,6290,439081,Premenstrual tension syndrome,outcome
6289,6290,199876,Prolapse of female genital organs,outcome
6289,6290,4295888,Prolapse of intestine,outcome
6289,6290,194997,Prostatitis,outcome
6289,6290,439790,Psychalgia,outcome
6289,6290,435028,Puerperal pyrexia of unknown origin,outcome
6289,6290,4245252,Raised prostate specific antigen,outcome
6289,6290,436246,Reduced libido,outcome
6289,6290,45772079,Retinopathy of prematurity stage 0,outcome
6289,6290,436828,Saliva abnormal,outcome
6289,6290,4233565,Severe protein-calorie malnutrition (Gomez: less than 60% of standard weight),outcome
6289,6290,4250163,Sexual arousal disorder,outcome
6289,6290,4096999,Short rib,outcome
6289,6290,4305303,Sleep deprivation,outcome
6289,6290,195926,Slowing of urinary stream,outcome
6289,6290,4125590,Slurred speech,outcome
6289,6290,444127,Specimen satisfactory for evaluation but limited,outcome
6289,6290,4345332,Spinal instability,outcome
6289,6290,443172,"Splinter of face, without major open wound",outcome
6289,6290,443082,Starvation,outcome
6289,6290,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
6289,6290,4195698,Tenosynovitis,outcome
6289,6290,80946,Tinea manus,outcome
6289,6290,4163280,Tinea of perianal region,outcome
6289,6290,133141,Tinea pedis,outcome
6289,6290,433244,Tooth loss,outcome
6289,6290,4029731,Trimethylaminuria,outcome
6289,6290,40482801,Type II diabetes mellitus uncontrolled,outcome
6289,6290,74719,Ulcer of foot,outcome
6289,6290,443593,Ulcer of thigh,outcome
6289,6290,4199550,Unable to mobilize,outcome
6289,6290,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
6289,6290,4092743,Unsteady when standing,outcome
6289,6290,195591,Urethral overactivity,outcome
6289,6290,4216708,Urgent desire for stool,outcome
6289,6290,80070,Uric acid urolithiasis,outcome
6289,6290,4088910,Uterine cervix absent,outcome
6289,6290,4092565,Uterine prolapse,outcome
6289,6290,4088920,Uterus absent,outcome
6289,6290,435131,Victim of neglect,outcome
6289,6290,261599,Vocal cord paralysis,outcome
6289,6290,4104132,Vomit contains feces,outcome
6289,6290,439405,Walking disability,outcome
6289,6290,314754,Wheezing,outcome
6289,6290,132834,White piedra,outcome
6289,6290,435723,Wound seroma,outcome
6289,6290,440193,Wristdrop,outcome
7289,7290,4175583,3-Methylglutaconic aciduria type 2,outcome
7289,7290,375824,Abnormal auditory perception,outcome
7289,7290,435574,Abnormal form of root of tooth,outcome
7289,7290,4262562,Abnormal heart beat,outcome
7289,7290,436409,Abnormal pupil,outcome
7289,7290,443702,Abnormal response to nerve stimulation,outcome
7289,7290,44783954,Acid reflux,outcome
7289,7290,435720,Adverse anesthesia outcome,outcome
7289,7290,4254371,Altered growth and development,outcome
7289,7290,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
7289,7290,45757682,Anomaly of jaw size,outcome
7289,7290,4060259,Antenatal amniocentesis - abnormal,outcome
7289,7290,76744,Azoospermia,outcome
7289,7290,256449,Bronchiectasis,outcome
7289,7290,134765,Cachexia,outcome
7289,7290,4228429,Carnitine deficiency,outcome
7289,7290,42709838,Cellulitis of lower limb,outcome
7289,7290,4213540,Cervical somatic dysfunction,outcome
7289,7290,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
7289,7290,46269889,Complication due to Crohn's disease,outcome
7289,7290,434675,Complication of gastrostomy,outcome
7289,7290,438624,Complication of renal dialysis,outcome
7289,7290,80492,Contracture of knee joint,outcome
7289,7290,432729,Crying infant,outcome
7289,7290,443737,Dental restoration lost,outcome
7289,7290,438183,Denture occlusion incorrect,outcome
7289,7290,438759,Descemet's membrane fold,outcome
7289,7290,4115402,Difficulty sleeping,outcome
7289,7290,4019971,Discord in school,outcome
7289,7290,201091,Disproportion - major pelvic abnormality,outcome
7289,7290,372329,Dissociated deviation,outcome
7289,7290,4155818,Does climb,outcome
7289,7290,4196636,Dysarthria,outcome
7289,7290,439791,Emotional upset,outcome
7289,7290,4092896,Feces contents abnormal,outcome
7289,7290,4182437,Female genital cutting,outcome
7289,7290,4229403,Flat anterior chamber of eye,outcome
7289,7290,4069540,Flexion deformity of knee,outcome
7289,7290,374801,Foreign body in ear,outcome
7289,7290,4096540,Foreskin deficient,outcome
7289,7290,73564,Full thickness rotator cuff tear,outcome
7289,7290,40481568,Fussy infant,outcome
7289,7290,439788,Galactosemia,outcome
7289,7290,440329,Herpes zoster without complication,outcome
7289,7290,441829,Hyperosmolality and or hypernatremia,outcome
7289,7290,440129,Hypertrophy of nasal turbinates,outcome
7289,7290,443447,Iatrogenic hypotension,outcome
7289,7290,4344500,Impingement syndrome of shoulder region,outcome
7289,7290,4090353,Incompetent urethral closure mechanism,outcome
7289,7290,434485,Increase in body fat,outcome
7289,7290,434872,Infection by Trichomonas,outcome
7289,7290,440053,Infestation by insect,outcome
7289,7290,442120,Injection site extravasation,outcome
7289,7290,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
7289,7290,440710,Intraretinal microvascular abnormality,outcome
7289,7290,72404,Joint stiffness,outcome
7289,7290,4093346,Large prostate,outcome
7289,7290,133088,Late amputation stump complication,outcome
7289,7290,4228331,Leukokeratosis nicotina palati,outcome
7289,7290,377873,Lid lag,outcome
7289,7290,4083487,Macular drusen,outcome
7289,7290,4051630,Malingering,outcome
7289,7290,436426,Malleus mobility reduced,outcome
7289,7290,44783760,Mammographic calcification of breast,outcome
7289,7290,439082,Menopausal syndrome,outcome
7289,7290,436940,Metabolic syndrome X,outcome
7289,7290,45757258,Minimal keratinized residual ridge mucosa,outcome
7289,7290,40480000,Multiple complications due to diabetes mellitus,outcome
7289,7290,134315,Myelophthisis,outcome
7289,7290,4195085,Nasal congestion,outcome
7289,7290,434016,"Nondependent opioid abuse, continuous",outcome
7289,7290,4035269,Non-ketotic hyperglycinemia,outcome
7289,7290,40480893,Nonspecific tuberculin test reaction,outcome
7289,7290,198802,Occlusion of ureter,outcome
7289,7290,375292,Perforation of tympanic membrane,outcome
7289,7290,78162,Peripheral vertigo,outcome
7289,7290,437092,Physiological development failure,outcome
7289,7290,253796,Pneumothorax,outcome
7289,7290,4295261,Postmenopausal state,outcome
7289,7290,4202045,Postviral fatigue syndrome,outcome
7289,7290,4094448,Pregnancy test negative,outcome
7289,7290,439081,Premenstrual tension syndrome,outcome
7289,7290,439790,Psychalgia,outcome
7289,7290,435028,Puerperal pyrexia of unknown origin,outcome
7289,7290,4245252,Raised prostate specific antigen,outcome
7289,7290,436246,Reduced libido,outcome
7289,7290,45772079,Retinopathy of prematurity stage 0,outcome
7289,7290,436828,Saliva abnormal,outcome
7289,7290,4233565,Severe protein-calorie malnutrition (Gomez: less than 60% of standard weight),outcome
7289,7290,4250163,Sexual arousal disorder,outcome
7289,7290,4096999,Short rib,outcome
7289,7290,4305303,Sleep deprivation,outcome
7289,7290,195926,Slowing of urinary stream,outcome
7289,7290,4125590,Slurred speech,outcome
7289,7290,444127,Specimen satisfactory for evaluation but limited,outcome
7289,7290,443172,"Splinter of face, without major open wound",outcome
7289,7290,443082,Starvation,outcome
7289,7290,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
7289,7290,433244,Tooth loss,outcome
7289,7290,4029731,Trimethylaminuria,outcome
7289,7290,40482801,Type II diabetes mellitus uncontrolled,outcome
7289,7290,4199550,Unable to mobilize,outcome
7289,7290,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
7289,7290,4092743,Unsteady when standing,outcome
7289,7290,195591,Urethral overactivity,outcome
7289,7290,4216708,Urgent desire for stool,outcome
7289,7290,80070,Uric acid urolithiasis,outcome
7289,7290,4088910,Uterine cervix absent,outcome
7289,7290,4088920,Uterus absent,outcome
7289,7290,4104132,Vomit contains feces,outcome
7289,7290,439405,Walking disability,outcome
7289,7290,314754,Wheezing,outcome
7289,7290,435723,Wound seroma,outcome
7289,7290,440193,Wristdrop,outcome
7289,7290,4175583,3-Methylglutaconic aciduria type 2,outcome
7289,7290,443698,Abnormal anal Papanicolaou smear,outcome
7289,7290,375824,Abnormal auditory perception,outcome
7289,7290,435574,Abnormal form of root of tooth,outcome
7289,7290,4262562,Abnormal heart beat,outcome
7289,7290,436409,Abnormal pupil,outcome
7289,7290,443702,Abnormal response to nerve stimulation,outcome
7289,7290,443585,Abrasion and/or friction burn of multiple sites,outcome
7289,7290,44783954,Acid reflux,outcome
7289,7290,380818,Acquired deformity of head,outcome
7289,7290,432411,Acquired equinus deformity of foot,outcome
7289,7290,441481,Adult victim of abuse,outcome
7289,7290,435720,Adverse anesthesia outcome,outcome
7289,7290,4218106,Alcoholism,outcome
7289,7290,4303805,Allergic reaction to bite and/or sting,outcome
7289,7290,4254371,Altered growth and development,outcome
7289,7290,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
7289,7290,4101660,Amputated below knee,outcome
7289,7290,4198962,Amputated thumb,outcome
7289,7290,4171556,Ankle ulcer,outcome
7289,7290,45757682,Anomaly of jaw size,outcome
7289,7290,4060259,Antenatal amniocentesis - abnormal,outcome
7289,7290,77650,Aseptic necrosis of bone,outcome
7289,7290,439237,Assault,outcome
7289,7290,76744,Azoospermia,outcome
7289,7290,256449,Bronchiectasis,outcome
7289,7290,134765,Cachexia,outcome
7289,7290,4172458,Candidiasis of skin,outcome
7289,7290,4228429,Carnitine deficiency,outcome
7289,7290,42709838,Cellulitis of lower limb,outcome
7289,7290,4213540,Cervical somatic dysfunction,outcome
7289,7290,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
7289,7290,439674,Chronic viral hepatitis B without delta-agent,outcome
7289,7290,134734,Compartment syndrome,outcome
7289,7290,46269889,Complication due to Crohn's disease,outcome
7289,7290,434675,Complication of gastrostomy,outcome
7289,7290,438624,Complication of renal dialysis,outcome
7289,7290,72995,Contracture of joint of hand,outcome
7289,7290,80492,Contracture of knee joint,outcome
7289,7290,199978,Contusion of lower limb,outcome
7289,7290,433071,Contusion of multiple sites,outcome
7289,7290,432729,Crying infant,outcome
7289,7290,75389,Current tear of lateral cartilage AND/OR meniscus of knee,outcome
7289,7290,80242,Current tear of medial cartilage AND/OR meniscus of knee,outcome
7289,7290,73575,Deformity of toe,outcome
7289,7290,443737,Dental restoration lost,outcome
7289,7290,438183,Denture occlusion incorrect,outcome
7289,7290,438759,Descemet's membrane fold,outcome
7289,7290,4115402,Difficulty sleeping,outcome
7289,7290,4019971,Discord in school,outcome
7289,7290,436906,Disease caused by rickettsiae,outcome
7289,7290,201091,Disproportion - major pelvic abnormality,outcome
7289,7290,372329,Dissociated deviation,outcome
7289,7290,4155818,Does climb,outcome
7289,7290,4196636,Dysarthria,outcome
7289,7290,72407,Effusion of joint of shoulder region,outcome
7289,7290,439791,Emotional upset,outcome
7289,7290,4092896,Feces contents abnormal,outcome
7289,7290,4182437,Female genital cutting,outcome
7289,7290,4229403,Flat anterior chamber of eye,outcome
7289,7290,4069540,Flexion deformity of knee,outcome
7289,7290,374801,Foreign body in ear,outcome
7289,7290,4096540,Foreskin deficient,outcome
7289,7290,73564,Full thickness rotator cuff tear,outcome
7289,7290,40481568,Fussy infant,outcome
7289,7290,439788,Galactosemia,outcome
7289,7290,40481632,Ganglion cyst,outcome
7289,7290,74855,Genital herpes simplex,outcome
7289,7290,437744,Heat exhaustion,outcome
7289,7290,440021,Herpes simplex without complication,outcome
7289,7290,437489,Herpes zoster with complication,outcome
7289,7290,440329,Herpes zoster without complication,outcome
7289,7290,435511,Hypercalcemia,outcome
7289,7290,77364,Hypermobility of coccyx,outcome
7289,7290,441829,Hyperosmolality and or hypernatremia,outcome
7289,7290,74731,Hypertrophic osteoarthropathy,outcome
7289,7290,440129,Hypertrophy of nasal turbinates,outcome
7289,7290,443447,Iatrogenic hypotension,outcome
7289,7290,4344500,Impingement syndrome of shoulder region,outcome
7289,7290,4090353,Incompetent urethral closure mechanism,outcome
7289,7290,434485,Increase in body fat,outcome
7289,7290,434872,Infection by Trichomonas,outcome
7289,7290,4057662,Infestation by Phthirus,outcome
7289,7290,440053,Infestation by insect,outcome
7289,7290,442120,Injection site extravasation,outcome
7289,7290,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
7289,7290,440710,Intraretinal microvascular abnormality,outcome
7289,7290,78512,Joint contracture of the ankle and/or foot,outcome
7289,7290,78228,Joint derangement,outcome
7289,7290,72404,Joint stiffness,outcome
7289,7290,438527,"Juvenile osteochondrosis of lower extremity, excluding foot",outcome
7289,7290,4115991,Knee joint effusion,outcome
7289,7290,4093346,Large prostate,outcome
7289,7290,133088,Late amputation stump complication,outcome
7289,7290,4228331,Leukokeratosis nicotina palati,outcome
7289,7290,377873,Lid lag,outcome
7289,7290,4297984,Local infection of wound,outcome
7289,7290,4083487,Macular drusen,outcome
7289,7290,4051630,Malingering,outcome
7289,7290,436426,Malleus mobility reduced,outcome
7289,7290,44783760,Mammographic calcification of breast,outcome
7289,7290,439082,Menopausal syndrome,outcome
7289,7290,436940,Metabolic syndrome X,outcome
7289,7290,45757258,Minimal keratinized residual ridge mucosa,outcome
7289,7290,40480000,Multiple complications due to diabetes mellitus,outcome
7289,7290,137967,"Muscle, ligament and fascia disorders",outcome
7289,7290,134315,Myelophthisis,outcome
7289,7290,4195085,Nasal congestion,outcome
7289,7290,4035269,Non-ketotic hyperglycinemia,outcome
7289,7290,434016,"Nondependent opioid abuse, continuous",outcome
7289,7290,201792,Nongonococcal urethritis,outcome
7289,7290,40480893,Nonspecific tuberculin test reaction,outcome
7289,7290,198802,Occlusion of ureter,outcome
7289,7290,4215978,Onychomycosis,outcome
7289,7290,140648,Onychomycosis due to dermatophyte,outcome
7289,7290,4129408,Open wound of ankle,outcome
7289,7290,4053600,Open wound of elbow,outcome
7289,7290,77139,Open wound of finger without complication,outcome
7289,7290,444426,Open wound of foot except toes without complication,outcome
7289,7290,137426,Open wound of forearm without complication,outcome
7289,7290,77421,Open wound of hand except fingers without complication,outcome
7289,7290,4051004,Open wound of scalp,outcome
7289,7290,4129404,Open wound of upper arm,outcome
7289,7290,315361,Orthopnea,outcome
7289,7290,378160,Otorrhea,outcome
7289,7290,77356,Pathological dislocation of joint,outcome
7289,7290,375292,Perforation of tympanic membrane,outcome
7289,7290,78162,Peripheral vertigo,outcome
7289,7290,437092,Physiological development failure,outcome
7289,7290,253796,Pneumothorax,outcome
7289,7290,4295261,Postmenopausal state,outcome
7289,7290,4202045,Postviral fatigue syndrome,outcome
7289,7290,4094448,Pregnancy test negative,outcome
7289,7290,198715,Premature menopause,outcome
7289,7290,439081,Premenstrual tension syndrome,outcome
7289,7290,199876,Prolapse of female genital organs,outcome
7289,7290,4295888,Prolapse of intestine,outcome
7289,7290,194997,Prostatitis,outcome
7289,7290,439790,Psychalgia,outcome
7289,7290,435028,Puerperal pyrexia of unknown origin,outcome
7289,7290,4245252,Raised prostate specific antigen,outcome
7289,7290,436246,Reduced libido,outcome
7289,7290,45772079,Retinopathy of prematurity stage 0,outcome
7289,7290,436828,Saliva abnormal,outcome
7289,7290,4233565,Severe protein-calorie malnutrition (Gomez: less than 60% of standard weight),outcome
7289,7290,4250163,Sexual arousal disorder,outcome
7289,7290,4096999,Short rib,outcome
7289,7290,4305303,Sleep deprivation,outcome
7289,7290,195926,Slowing of urinary stream,outcome
7289,7290,4125590,Slurred speech,outcome
7289,7290,444127,Specimen satisfactory for evaluation but limited,outcome
7289,7290,4345332,Spinal instability,outcome
7289,7290,443172,"Splinter of face, without major open wound",outcome
7289,7290,443082,Starvation,outcome
7289,7290,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
7289,7290,4195698,Tenosynovitis,outcome
7289,7290,80946,Tinea manus,outcome
7289,7290,4163280,Tinea of perianal region,outcome
7289,7290,133141,Tinea pedis,outcome
7289,7290,433244,Tooth loss,outcome
7289,7290,4029731,Trimethylaminuria,outcome
7289,7290,40482801,Type II diabetes mellitus uncontrolled,outcome
7289,7290,74719,Ulcer of foot,outcome
7289,7290,443593,Ulcer of thigh,outcome
7289,7290,4199550,Unable to mobilize,outcome
7289,7290,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
7289,7290,4092743,Unsteady when standing,outcome
7289,7290,195591,Urethral overactivity,outcome
7289,7290,4216708,Urgent desire for stool,outcome
7289,7290,80070,Uric acid urolithiasis,outcome
7289,7290,4088910,Uterine cervix absent,outcome
7289,7290,4092565,Uterine prolapse,outcome
7289,7290,4088920,Uterus absent,outcome
7289,7290,435131,Victim of neglect,outcome
7289,7290,261599,Vocal cord paralysis,outcome
7289,7290,4104132,Vomit contains feces,outcome
7289,7290,439405,Walking disability,outcome
7289,7290,314754,Wheezing,outcome
7289,7290,132834,White piedra,outcome
7289,7290,435723,Wound seroma,outcome
7289,7290,440193,Wristdrop,outcome
8289,8290,4175583,3-Methylglutaconic aciduria type 2,outcome
8289,8290,375824,Abnormal auditory perception,outcome
8289,8290,435574,Abnormal form of root of tooth,outcome
8289,8290,4262562,Abnormal heart beat,outcome
8289,8290,436409,Abnormal pupil,outcome
8289,8290,443702,Abnormal response to nerve stimulation,outcome
8289,8290,44783954,Acid reflux,outcome
8289,8290,435720,Adverse anesthesia outcome,outcome
8289,8290,4254371,Altered growth and development,outcome
8289,8290,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
8289,8290,45757682,Anomaly of jaw size,outcome
8289,8290,4060259,Antenatal amniocentesis - abnormal,outcome
8289,8290,76744,Azoospermia,outcome
8289,8290,256449,Bronchiectasis,outcome
8289,8290,134765,Cachexia,outcome
8289,8290,4228429,Carnitine deficiency,outcome
8289,8290,42709838,Cellulitis of lower limb,outcome
8289,8290,4213540,Cervical somatic dysfunction,outcome
8289,8290,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
8289,8290,46269889,Complication due to Crohn's disease,outcome
8289,8290,434675,Complication of gastrostomy,outcome
8289,8290,438624,Complication of renal dialysis,outcome
8289,8290,80492,Contracture of knee joint,outcome
8289,8290,432729,Crying infant,outcome
8289,8290,443737,Dental restoration lost,outcome
8289,8290,438183,Denture occlusion incorrect,outcome
8289,8290,438759,Descemet's membrane fold,outcome
8289,8290,4115402,Difficulty sleeping,outcome
8289,8290,4019971,Discord in school,outcome
8289,8290,201091,Disproportion - major pelvic abnormality,outcome
8289,8290,372329,Dissociated deviation,outcome
8289,8290,4155818,Does climb,outcome
8289,8290,4196636,Dysarthria,outcome
8289,8290,439791,Emotional upset,outcome
8289,8290,4092896,Feces contents abnormal,outcome
8289,8290,4182437,Female genital cutting,outcome
8289,8290,4229403,Flat anterior chamber of eye,outcome
8289,8290,4069540,Flexion deformity of knee,outcome
8289,8290,374801,Foreign body in ear,outcome
8289,8290,4096540,Foreskin deficient,outcome
8289,8290,73564,Full thickness rotator cuff tear,outcome
8289,8290,40481568,Fussy infant,outcome
8289,8290,439788,Galactosemia,outcome
8289,8290,440329,Herpes zoster without complication,outcome
8289,8290,441829,Hyperosmolality and or hypernatremia,outcome
8289,8290,440129,Hypertrophy of nasal turbinates,outcome
8289,8290,443447,Iatrogenic hypotension,outcome
8289,8290,4344500,Impingement syndrome of shoulder region,outcome
8289,8290,4090353,Incompetent urethral closure mechanism,outcome
8289,8290,434485,Increase in body fat,outcome
8289,8290,434872,Infection by Trichomonas,outcome
8289,8290,440053,Infestation by insect,outcome
8289,8290,442120,Injection site extravasation,outcome
8289,8290,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
8289,8290,440710,Intraretinal microvascular abnormality,outcome
8289,8290,72404,Joint stiffness,outcome
8289,8290,4093346,Large prostate,outcome
8289,8290,133088,Late amputation stump complication,outcome
8289,8290,4228331,Leukokeratosis nicotina palati,outcome
8289,8290,377873,Lid lag,outcome
8289,8290,4083487,Macular drusen,outcome
8289,8290,4051630,Malingering,outcome
8289,8290,436426,Malleus mobility reduced,outcome
8289,8290,44783760,Mammographic calcification of breast,outcome
8289,8290,439082,Menopausal syndrome,outcome
8289,8290,436940,Metabolic syndrome X,outcome
8289,8290,45757258,Minimal keratinized residual ridge mucosa,outcome
8289,8290,40480000,Multiple complications due to diabetes mellitus,outcome
8289,8290,134315,Myelophthisis,outcome
8289,8290,4195085,Nasal congestion,outcome
8289,8290,434016,"Nondependent opioid abuse, continuous",outcome
8289,8290,4035269,Non-ketotic hyperglycinemia,outcome
8289,8290,40480893,Nonspecific tuberculin test reaction,outcome
8289,8290,198802,Occlusion of ureter,outcome
8289,8290,375292,Perforation of tympanic membrane,outcome
8289,8290,78162,Peripheral vertigo,outcome
8289,8290,437092,Physiological development failure,outcome
8289,8290,253796,Pneumothorax,outcome
8289,8290,4295261,Postmenopausal state,outcome
8289,8290,4202045,Postviral fatigue syndrome,outcome
8289,8290,4094448,Pregnancy test negative,outcome
8289,8290,439081,Premenstrual tension syndrome,outcome
8289,8290,439790,Psychalgia,outcome
8289,8290,435028,Puerperal pyrexia of unknown origin,outcome
8289,8290,4245252,Raised prostate specific antigen,outcome
8289,8290,436246,Reduced libido,outcome
8289,8290,45772079,Retinopathy of prematurity stage 0,outcome
8289,8290,436828,Saliva abnormal,outcome
8289,8290,4233565,Severe protein-calorie malnutrition (Gomez: less than 60% of standard weight),outcome
8289,8290,4250163,Sexual arousal disorder,outcome
8289,8290,4096999,Short rib,outcome
8289,8290,4305303,Sleep deprivation,outcome
8289,8290,195926,Slowing of urinary stream,outcome
8289,8290,4125590,Slurred speech,outcome
8289,8290,444127,Specimen satisfactory for evaluation but limited,outcome
8289,8290,443172,"Splinter of face, without major open wound",outcome
8289,8290,443082,Starvation,outcome
8289,8290,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
8289,8290,433244,Tooth loss,outcome
8289,8290,4029731,Trimethylaminuria,outcome
8289,8290,40482801,Type II diabetes mellitus uncontrolled,outcome
8289,8290,4199550,Unable to mobilize,outcome
8289,8290,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
8289,8290,4092743,Unsteady when standing,outcome
8289,8290,195591,Urethral overactivity,outcome
8289,8290,4216708,Urgent desire for stool,outcome
8289,8290,80070,Uric acid urolithiasis,outcome
8289,8290,4088910,Uterine cervix absent,outcome
8289,8290,4088920,Uterus absent,outcome
8289,8290,4104132,Vomit contains feces,outcome
8289,8290,439405,Walking disability,outcome
8289,8290,314754,Wheezing,outcome
8289,8290,435723,Wound seroma,outcome
8289,8290,440193,Wristdrop,outcome
8289,8290,4175583,3-Methylglutaconic aciduria type 2,outcome
8289,8290,443698,Abnormal anal Papanicolaou smear,outcome
8289,8290,375824,Abnormal auditory perception,outcome
8289,8290,435574,Abnormal form of root of tooth,outcome
8289,8290,4262562,Abnormal heart beat,outcome
8289,8290,436409,Abnormal pupil,outcome
8289,8290,443702,Abnormal response to nerve stimulation,outcome
8289,8290,443585,Abrasion and/or friction burn of multiple sites,outcome
8289,8290,44783954,Acid reflux,outcome
8289,8290,380818,Acquired deformity of head,outcome
8289,8290,432411,Acquired equinus deformity of foot,outcome
8289,8290,441481,Adult victim of abuse,outcome
8289,8290,435720,Adverse anesthesia outcome,outcome
8289,8290,4218106,Alcoholism,outcome
8289,8290,4303805,Allergic reaction to bite and/or sting,outcome
8289,8290,4254371,Altered growth and development,outcome
8289,8290,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
8289,8290,4101660,Amputated below knee,outcome
8289,8290,4198962,Amputated thumb,outcome
8289,8290,4171556,Ankle ulcer,outcome
8289,8290,45757682,Anomaly of jaw size,outcome
8289,8290,4060259,Antenatal amniocentesis - abnormal,outcome
8289,8290,77650,Aseptic necrosis of bone,outcome
8289,8290,439237,Assault,outcome
8289,8290,76744,Azoospermia,outcome
8289,8290,256449,Bronchiectasis,outcome
8289,8290,134765,Cachexia,outcome
8289,8290,4172458,Candidiasis of skin,outcome
8289,8290,4228429,Carnitine deficiency,outcome
8289,8290,42709838,Cellulitis of lower limb,outcome
8289,8290,4213540,Cervical somatic dysfunction,outcome
8289,8290,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
8289,8290,439674,Chronic viral hepatitis B without delta-agent,outcome
8289,8290,134734,Compartment syndrome,outcome
8289,8290,46269889,Complication due to Crohn's disease,outcome
8289,8290,434675,Complication of gastrostomy,outcome
8289,8290,438624,Complication of renal dialysis,outcome
8289,8290,72995,Contracture of joint of hand,outcome
8289,8290,80492,Contracture of knee joint,outcome
8289,8290,199978,Contusion of lower limb,outcome
8289,8290,433071,Contusion of multiple sites,outcome
8289,8290,432729,Crying infant,outcome
8289,8290,75389,Current tear of lateral cartilage AND/OR meniscus of knee,outcome
8289,8290,80242,Current tear of medial cartilage AND/OR meniscus of knee,outcome
8289,8290,73575,Deformity of toe,outcome
8289,8290,443737,Dental restoration lost,outcome
8289,8290,438183,Denture occlusion incorrect,outcome
8289,8290,438759,Descemet's membrane fold,outcome
8289,8290,4115402,Difficulty sleeping,outcome
8289,8290,4019971,Discord in school,outcome
8289,8290,436906,Disease caused by rickettsiae,outcome
8289,8290,201091,Disproportion - major pelvic abnormality,outcome
8289,8290,372329,Dissociated deviation,outcome
8289,8290,4155818,Does climb,outcome
8289,8290,4196636,Dysarthria,outcome
8289,8290,72407,Effusion of joint of shoulder region,outcome
8289,8290,439791,Emotional upset,outcome
8289,8290,4092896,Feces contents abnormal,outcome
8289,8290,4182437,Female genital cutting,outcome
8289,8290,4229403,Flat anterior chamber of eye,outcome
8289,8290,4069540,Flexion deformity of knee,outcome
8289,8290,374801,Foreign body in ear,outcome
8289,8290,4096540,Foreskin deficient,outcome
8289,8290,73564,Full thickness rotator cuff tear,outcome
8289,8290,40481568,Fussy infant,outcome
8289,8290,439788,Galactosemia,outcome
8289,8290,40481632,Ganglion cyst,outcome
8289,8290,74855,Genital herpes simplex,outcome
8289,8290,437744,Heat exhaustion,outcome
8289,8290,440021,Herpes simplex without complication,outcome
8289,8290,437489,Herpes zoster with complication,outcome
8289,8290,440329,Herpes zoster without complication,outcome
8289,8290,435511,Hypercalcemia,outcome
8289,8290,77364,Hypermobility of coccyx,outcome
8289,8290,441829,Hyperosmolality and or hypernatremia,outcome
8289,8290,74731,Hypertrophic osteoarthropathy,outcome
8289,8290,440129,Hypertrophy of nasal turbinates,outcome
8289,8290,443447,Iatrogenic hypotension,outcome
8289,8290,4344500,Impingement syndrome of shoulder region,outcome
8289,8290,4090353,Incompetent urethral closure mechanism,outcome
8289,8290,434485,Increase in body fat,outcome
8289,8290,434872,Infection by Trichomonas,outcome
8289,8290,4057662,Infestation by Phthirus,outcome
8289,8290,440053,Infestation by insect,outcome
8289,8290,442120,Injection site extravasation,outcome
